run,category,tag,step,wall_time_utc,value
phase1_songs17,validation_metric,val/high_len_3_loss,20000,2026-09-08T10:14:52.854627Z,6.517822266
phase1_songs17,validation_metric,val/high_len_3_loss,30000,2026-09-08T10:25:31.907932Z,6.498931885
phase1_songs17,validation_metric,val/high_len_3_loss,40000,2026-09-08T10:36:15.729275Z,6.521565914
phase1_songs17,validation_metric,val/high_len_3_loss,50000,2026-09-08T10:46:49.568089Z,6.797831059
phase1_songs17,validation_metric,val/high_len_3_loss,60000,2026-09-08T10:57:49.591141Z,6.963877201
phase1_songs17,validation_metric,val/high_len_3_loss,70000,2026-09-08T11:08:30.464933Z,6.972442627
phase1_songs17,validation_metric,val/high_len_3_loss,80000,2026-09-08T11:19:17.534920Z,7.018106937
phase1_songs17,validation_metric,val/high_len_3_loss,90000,2026-09-08T11:30:15.345025Z,6.881256104
phase1_songs17,validation_metric,val/high_len_3_loss,100000,2026-09-08T11:40:45.747711Z,6.890024662
phase1_songs17,validation_metric,val/high_len_3_loss,110000,2026-09-08T11:51:34.722534Z,6.946512699
phase1_songs17,validation_metric,val/high_len_3_loss,120000,2026-09-08T12:02:09.984756Z,6.899820805
phase1_songs17,validation_metric,val/high_len_3_loss,130000,2026-09-08T12:13:01.081590Z,6.786885738
phase1_songs17,validation_metric,val/high_len_3_nll,10000,2026-09-08T10:04:04.207651Z,6.490030766
phase1_songs17,validation_metric,val/high_len_3_nll,20000,2026-09-08T10:14:52.854651Z,6.517822266
phase1_songs17,validation_metric,val/high_len_3_nll,30000,2026-09-08T10:25:31.907957Z,6.498931885
phase1_songs17,validation_metric,val/high_len_3_nll,40000,2026-09-08T10:36:15.729305Z,6.521565914
phase1_songs17,validation_metric,val/high_len_3_nll,50000,2026-09-08T10:46:49.568123Z,6.797831059
phase1_songs17,validation_metric,val/high_len_3_nll,60000,2026-09-08T10:57:49.591166Z,6.963877201
phase1_songs17,validation_metric,val/high_len_3_nll,70000,2026-09-08T11:08:30.464959Z,6.972442627
phase1_songs17,validation_metric,val/high_len_3_nll,80000,2026-09-08T11:19:17.534945Z,7.018106937
phase1_songs17,validation_metric,val/high_len_3_nll,90000,2026-09-08T11:30:15.345051Z,6.881256104
phase1_songs17,validation_metric,val/high_len_3_nll,100000,2026-09-08T11:40:45.747759Z,6.890024662
phase1_songs17,validation_metric,val/high_len_3_nll,110000,2026-09-08T11:51:34.722569Z,6.946512699
phase1_songs17,validation_metric,val/high_len_3_nll,120000,2026-09-08T12:02:09.984787Z,6.899820805
phase1_songs17,validation_metric,val/high_len_3_nll,130000,2026-09-08T12:13:01.081610Z,6.786885738
phase1_songs17,validation_metric,val/high_len_3_ppl,10000,2026-09-08T10:04:04.207660Z,658.5436401
phase1_songs17,validation_metric,val/high_len_3_ppl,20000,2026-09-08T10:14:52.854659Z,677.1022339
phase1_songs17,validation_metric,val/high_len_3_ppl,30000,2026-09-08T10:25:31.907965Z,664.4315796
phase1_songs17,validation_metric,val/high_len_3_ppl,40000,2026-09-08T10:36:15.729314Z,679.6417847
phase1_songs17,validation_metric,val/high_len_3_ppl,50000,2026-09-08T10:46:49.568131Z,895.9020386
phase1_songs17,validation_metric,val/high_len_3_ppl,60000,2026-09-08T10:57:49.591174Z,1057.726685
phase1_songs17,validation_metric,val/high_len_3_ppl,70000,2026-09-08T11:08:30.464967Z,1066.825439
phase1_songs17,validation_metric,val/high_len_3_ppl,80000,2026-09-08T11:19:17.534954Z,1116.670654
phase1_songs17,validation_metric,val/high_len_3_ppl,90000,2026-09-08T11:30:15.345059Z,973.848877
phase1_songs17,validation_metric,val/high_len_3_ppl,100000,2026-09-08T11:40:45.747786Z,982.4256592
phase1_songs17,validation_metric,val/high_len_3_ppl,110000,2026-09-08T11:51:34.722580Z,1039.518311
phase1_songs17,validation_metric,val/high_len_3_ppl,120000,2026-09-08T12:02:09.984800Z,992.0969238
phase1_songs17,validation_metric,val/high_len_3_ppl,130000,2026-09-08T12:13:01.081619Z,886.1495361
phase1_songs17,validation_metric,val/high_len_4_acc_top1,10000,2026-09-08T10:04:04.223911Z,0.00390625
phase1_songs17,validation_metric,val/high_len_4_acc_top1,20000,2026-09-08T10:14:52.869817Z,0.01953125
phase1_songs17,validation_metric,val/high_len_4_acc_top1,30000,2026-09-08T10:25:31.923256Z,0.01171875
phase1_songs17,validation_metric,val/high_len_4_acc_top1,40000,2026-09-08T10:36:15.744534Z,0.0234375
phase1_songs17,validation_metric,val/high_len_4_acc_top1,50000,2026-09-08T10:46:49.585564Z,0.01953125
phase1_songs17,validation_metric,val/high_len_4_acc_top1,60000,2026-09-08T10:57:49.606610Z,0.01953125
phase1_songs17,validation_metric,val/high_len_4_acc_top1,70000,2026-09-08T11:08:30.479843Z,0.01953125
phase1_songs17,validation_metric,val/high_len_4_acc_top1,80000,2026-09-08T11:19:17.549918Z,0.0234375
phase1_songs17,validation_metric,val/high_len_4_acc_top1,90000,2026-09-08T11:30:15.360321Z,0.0390625
phase1_songs17,validation_metric,val/high_len_4_acc_top1,100000,2026-09-08T11:40:45.769706Z,0.015625
phase1_songs17,validation_metric,val/high_len_4_acc_top1,110000,2026-09-08T11:51:34.738692Z,0.015625
phase1_songs17,validation_metric,val/high_len_4_acc_top1,120000,2026-09-08T12:02:10.000912Z,0.015625
phase1_songs17,validation_metric,val/high_len_4_acc_top1,130000,2026-09-08T12:13:01.112072Z,0.0390625
phase1_songs17,validation_metric,val/high_len_4_acc_top5,10000,2026-09-08T10:04:04.223917Z,0.0234375
phase1_songs17,validation_metric,val/high_len_4_acc_top5,20000,2026-09-08T10:14:52.869824Z,0.05078125
phase1_songs17,validation_metric,val/high_len_4_acc_top5,30000,2026-09-08T10:25:31.923263Z,0.05078125
phase1_songs17,validation_metric,val/high_len_4_acc_top5,40000,2026-09-08T10:36:15.744541Z,0.046875
phase1_songs17,validation_metric,val/high_len_4_acc_top5,50000,2026-09-08T10:46:49.585587Z,0.0390625
phase1_songs17,validation_metric,val/high_len_4_acc_top5,60000,2026-09-08T10:57:49.606616Z,0.05078125
phase1_songs17,validation_metric,val/high_len_4_acc_top5,70000,2026-09-08T11:08:30.479850Z,0.0546875
phase1_songs17,validation_metric,val/high_len_4_acc_top5,80000,2026-09-08T11:19:17.549925Z,0.04296875
phase1_songs17,validation_metric,val/high_len_4_acc_top5,90000,2026-09-08T11:30:15.360327Z,0.07421875
phase1_songs17,validation_metric,val/high_len_4_acc_top5,100000,2026-09-08T11:40:45.769713Z,0.0625
phase1_songs17,validation_metric,val/high_len_4_acc_top5,110000,2026-09-08T11:51:34.738698Z,0.0703125
phase1_songs17,validation_metric,val/high_len_4_acc_top5,120000,2026-09-08T12:02:10.000919Z,0.05078125
phase1_songs17,validation_metric,val/high_len_4_acc_top5,130000,2026-09-08T12:13:01.112080Z,0.078125
phase1_songs17,validation_metric,val/high_len_4_loss,10000,2026-09-08T10:04:04.223869Z,6.577941895
phase1_songs17,validation_metric,val/high_len_4_loss,20000,2026-09-08T10:14:52.869754Z,6.62424469
phase1_songs17,validation_metric,val/high_len_4_loss,30000,2026-09-08T10:25:31.923214Z,6.559707642
phase1_songs17,validation_metric,val/high_len_4_loss,40000,2026-09-08T10:36:15.744493Z,6.563911438
phase1_songs17,validation_metric,val/high_len_4_loss,50000,2026-09-08T10:46:49.585519Z,6.980125427
phase1_songs17,validation_metric,val/high_len_4_loss,60000,2026-09-08T10:57:49.606564Z,7.08795929
phase1_songs17,validation_metric,val/high_len_4_loss,70000,2026-09-08T11:08:30.479803Z,7.117511749
phase1_songs17,validation_metric,val/high_len_4_loss,80000,2026-09-08T11:19:17.549880Z,7.067825317
phase1_songs17,validation_metric,val/high_len_4_loss,90000,2026-09-08T11:30:15.360282Z,7.06401825
phase1_songs17,validation_metric,val/high_len_4_loss,100000,2026-09-08T11:40:45.769660Z,7.100818634
phase1_songs17,validation_metric,val/high_len_4_loss,110000,2026-09-08T11:51:34.738647Z,7.160217285
phase1_songs17,validation_metric,val/high_len_4_loss,120000,2026-09-08T12:02:10.000866Z,7.133659363
phase1_songs17,validation_metric,val/high_len_4_loss,130000,2026-09-08T12:13:01.112026Z,7.14912796
phase1_songs17,validation_metric,val/high_len_4_nll,10000,2026-09-08T10:04:04.223895Z,6.577941895
phase1_songs17,validation_metric,val/high_len_4_nll,20000,2026-09-08T10:14:52.869779Z,6.62424469
phase1_songs17,validation_metric,val/high_len_4_nll,30000,2026-09-08T10:25:31.923241Z,6.559707642
phase1_songs17,validation_metric,val/high_len_4_nll,40000,2026-09-08T10:36:15.744519Z,6.563911438
phase1_songs17,validation_metric,val/high_len_4_nll,50000,2026-09-08T10:46:49.585549Z,6.980125427
phase1_songs17,validation_metric,val/high_len_4_nll,60000,2026-09-08T10:57:49.606595Z,7.08795929
phase1_songs17,validation_metric,val/high_len_4_nll,70000,2026-09-08T11:08:30.479828Z,7.117511749
phase1_songs17,validation_metric,val/high_len_4_nll,80000,2026-09-08T11:19:17.549902Z,7.067825317
phase1_songs17,validation_metric,val/high_len_4_nll,90000,2026-09-08T11:30:15.360305Z,7.06401825
phase1_songs17,validation_metric,val/high_len_4_nll,100000,2026-09-08T11:40:45.769687Z,7.100818634
phase1_songs17,validation_metric,val/high_len_4_nll,110000,2026-09-08T11:51:34.738676Z,7.160217285
phase1_songs17,validation_metric,val/high_len_4_nll,120000,2026-09-08T12:02:10.000896Z,7.133659363
phase1_songs17,validation_metric,val/high_len_4_nll,130000,2026-09-08T12:13:01.112051Z,7.14912796
phase1_songs17,validation_metric,val/high_len_4_ppl,10000,2026-09-08T10:04:04.223903Z,719.0579224
phase1_songs17,validation_metric,val/high_len_4_ppl,20000,2026-09-08T10:14:52.869788Z,753.1351318
phase1_songs17,validation_metric,val/high_len_4_ppl,30000,2026-09-08T10:25:31.923249Z,706.0652466
phase1_songs17,validation_metric,val/high_len_4_ppl,40000,2026-09-08T10:36:15.744527Z,709.0396118
phase1_songs17,validation_metric,val/high_len_4_ppl,50000,2026-09-08T10:46:49.585557Z,1075.053223
phase1_songs17,validation_metric,val/high_len_4_ppl,60000,2026-09-08T10:57:49.606603Z,1197.46167
phase1_songs17,validation_metric,val/high_len_4_ppl,70000,2026-09-08T11:08:30.479836Z,1233.377686
phase1_songs17,validation_metric,val/high_len_4_ppl,80000,2026-09-08T11:19:17.549911Z,1173.593018
phase1_songs17,validation_metric,val/high_len_4_ppl,90000,2026-09-08T11:30:15.360314Z,1169.133667
phase1_songs17,validation_metric,val/high_len_4_ppl,100000,2026-09-08T11:40:45.769699Z,1212.959595
phase1_songs17,validation_metric,val/high_len_4_ppl,110000,2026-09-08T11:51:34.738684Z,1287.190552
phase1_songs17,validation_metric,val/high_len_4_ppl,120000,2026-09-08T12:02:10.000905Z,1253.455444
phase1_songs17,validation_metric,val/high_len_4_ppl,130000,2026-09-08T12:13:01.112062Z,1272.995361
phase1_songs17,validation_metric,val/high_loss,10000,2026-09-08T10:04:04.302463Z,6.557287693
phase1_songs17,validation_metric,val/high_loss,20000,2026-09-08T10:14:52.928303Z,6.549921036
phase1_songs17,validation_metric,val/high_loss,30000,2026-09-08T10:25:31.982570Z,6.504127502
phase1_songs17,validation_metric,val/high_loss,40000,2026-09-08T10:36:15.804790Z,6.557254314
phase1_songs17,validation_metric,val/high_loss,50000,2026-09-08T10:46:49.654079Z,6.892101765
phase1_songs17,validation_metric,val/high_loss,60000,2026-09-08T10:57:49.683377Z,6.983414173
phase1_songs17,validation_metric,val/high_loss,70000,2026-09-08T11:08:30.538827Z,6.988757133
phase1_songs17,validation_metric,val/high_loss,80000,2026-09-08T11:19:17.610466Z,7.038683414
phase1_songs17,validation_metric,val/high_loss,90000,2026-09-08T11:30:15.436272Z,7.020559311
phase1_songs17,validation_metric,val/high_loss,100000,2026-09-08T11:40:45.827646Z,6.984929562
phase1_songs17,validation_metric,val/high_loss,110000,2026-09-08T11:51:34.818633Z,7.088779926
phase1_songs17,validation_metric,val/high_loss,120000,2026-09-08T12:02:10.064363Z,7.003712177
phase1_songs17,validation_metric,val/high_loss,130000,2026-09-08T12:13:01.174789Z,6.986517429
phase1_songs17,validation_metric,val/high_nll,10000,2026-09-08T10:04:04.302470Z,6.557287693
phase1_songs17,validation_metric,val/high_nll,20000,2026-09-08T10:14:52.928309Z,6.549921036
phase1_songs17,validation_metric,val/high_nll,30000,2026-09-08T10:25:31.982577Z,6.504127502
phase1_songs17,validation_metric,val/high_nll,40000,2026-09-08T10:36:15.804812Z,6.557254314
phase1_songs17,validation_metric,val/high_nll,50000,2026-09-08T10:46:49.654086Z,6.892101765
phase1_songs17,validation_metric,val/high_nll,60000,2026-09-08T10:57:49.683383Z,6.983414173
phase1_songs17,validation_metric,val/high_nll,70000,2026-09-08T11:08:30.538834Z,6.988757133
phase1_songs17,validation_metric,val/high_nll,80000,2026-09-08T11:19:17.610473Z,7.038683414
phase1_songs17,validation_metric,val/high_nll,90000,2026-09-08T11:30:15.436280Z,7.020559311
phase1_songs17,validation_metric,val/high_nll,100000,2026-09-08T11:40:45.827653Z,6.984929562
phase1_songs17,validation_metric,val/high_nll,110000,2026-09-08T11:51:34.818639Z,7.088779926
phase1_songs17,validation_metric,val/high_nll,120000,2026-09-08T12:02:10.064369Z,7.003712177
phase1_songs17,validation_metric,val/high_nll,130000,2026-09-08T12:13:01.174801Z,6.986517429
phase1_songs17,validation_metric,val/high_ppl,10000,2026-09-08T10:04:04.302476Z,704.3587646
phase1_songs17,validation_metric,val/high_ppl,20000,2026-09-08T10:14:52.928315Z,699.1889648
phase1_songs17,validation_metric,val/high_ppl,30000,2026-09-08T10:25:31.982583Z,667.8927002
phase1_songs17,validation_metric,val/high_ppl,40000,2026-09-08T10:36:15.804819Z,704.335083
phase1_songs17,validation_metric,val/high_ppl,50000,2026-09-08T10:46:49.654092Z,984.4685059
phase1_songs17,validation_metric,val/high_ppl,60000,2026-09-08T10:57:49.683389Z,1078.594727
phase1_songs17,validation_metric,val/high_ppl,70000,2026-09-08T11:08:30.538840Z,1084.372925
phase1_songs17,validation_metric,val/high_ppl,80000,2026-09-08T11:19:17.610479Z,1139.885986
phase1_songs17,validation_metric,val/high_ppl,90000,2026-09-08T11:30:15.436288Z,1119.412598
phase1_songs17,validation_metric,val/high_ppl,100000,2026-09-08T11:40:45.827660Z,1080.230469
phase1_songs17,validation_metric,val/high_ppl,110000,2026-09-08T11:51:34.818645Z,1198.444824
phase1_songs17,validation_metric,val/high_ppl,120000,2026-09-08T12:02:10.064375Z,1100.711792
phase1_songs17,validation_metric,val/high_ppl,130000,2026-09-08T12:13:01.174808Z,1081.946777
phase1_songs17,validation_metric,val/low_acc_top1,10000,2026-09-08T10:04:04.302712Z,0.1090494767
phase1_songs17,validation_metric,val/low_acc_top1,20000,2026-09-08T10:14:52.928729Z,0.1155598983
phase1_songs17,validation_metric,val/low_acc_top1,30000,2026-09-08T10:25:31.983010Z,0.1070963591
phase1_songs17,validation_metric,val/low_acc_top1,40000,2026-09-08T10:36:15.805110Z,0.09440104663
phase1_songs17,validation_metric,val/low_acc_top1,50000,2026-09-08T10:46:49.654584Z,0.1435546875
phase1_songs17,validation_metric,val/low_acc_top1,60000,2026-09-08T10:57:49.683769Z,0.09700521082
phase1_songs17,validation_metric,val/low_acc_top1,70000,2026-09-08T11:08:30.539184Z,0.1298828125
phase1_songs17,validation_metric,val/low_acc_top1,80000,2026-09-08T11:19:17.610823Z,0.119140625
phase1_songs17,validation_metric,val/low_acc_top1,90000,2026-09-08T11:30:15.436593Z,0.1383463591
phase1_songs17,validation_metric,val/low_acc_top1,100000,2026-09-08T11:40:45.827880Z,0.1331380159
phase1_songs17,validation_metric,val/low_acc_top1,110000,2026-09-08T11:51:34.819098Z,0.1064453125
phase1_songs17,validation_metric,val/low_acc_top1,120000,2026-09-08T12:02:10.064779Z,0.1282552034
phase1_songs17,validation_metric,val/low_acc_top1,130000,2026-09-08T12:13:01.175212Z,0.111328125
phase1_songs17,validation_metric,val/low_acc_top5,10000,2026-09-08T10:04:04.302767Z,0.3694661558
phase1_songs17,validation_metric,val/low_acc_top5,20000,2026-09-08T10:14:52.928945Z,0.404296875
phase1_songs17,validation_metric,val/low_acc_top5,30000,2026-09-08T10:25:31.983118Z,0.4365234375
phase1_songs17,validation_metric,val/low_acc_top5,40000,2026-09-08T10:36:15.805182Z,0.3876953125
phase1_songs17,validation_metric,val/low_acc_top5,50000,2026-09-08T10:46:49.654696Z,0.4423828125
phase1_songs17,validation_metric,val/low_acc_top5,60000,2026-09-08T10:57:49.683883Z,0.43359375
phase1_songs17,validation_metric,val/low_acc_top5,70000,2026-09-08T11:08:30.539289Z,0.4319661558
phase1_songs17,validation_metric,val/low_acc_top5,80000,2026-09-08T11:19:17.610932Z,0.42578125
phase1_songs17,validation_metric,val/low_acc_top5,90000,2026-09-08T11:30:15.436657Z,0.489908874
phase1_songs17,validation_metric,val/low_acc_top5,100000,2026-09-08T11:40:45.827939Z,0.4423828125
phase1_songs17,validation_metric,val/low_acc_top5,110000,2026-09-08T11:51:34.819125Z,0.4420573115
phase1_songs17,validation_metric,val/low_acc_top5,120000,2026-09-08T12:02:10.064885Z,0.4798177183
phase1_songs17,validation_metric,val/low_acc_top5,130000,2026-09-08T12:13:01.175322Z,0.4583333433
phase1_songs17,validation_metric,val/low_len_1_acc_top1,10000,2026-09-08T10:04:04.238464Z,0.140625
phase1_songs17,validation_metric,val/low_len_1_acc_top1,20000,2026-09-08T10:14:52.883913Z,0.125
phase1_songs17,validation_metric,val/low_len_1_acc_top1,30000,2026-09-08T10:25:31.937629Z,0.125
phase1_songs17,validation_metric,val/low_len_1_acc_top1,40000,2026-09-08T10:36:15.759305Z,0.109375
phase1_songs17,validation_metric,val/low_len_1_acc_top1,50000,2026-09-08T10:46:49.601829Z,0.25
phase1_songs17,validation_metric,val/low_len_1_acc_top1,60000,2026-09-08T10:57:49.637614Z,0.125
phase1_songs17,validation_metric,val/low_len_1_acc_top1,70000,2026-09-08T11:08:30.494101Z,0.15625
phase1_songs17,validation_metric,val/low_len_1_acc_top1,80000,2026-09-08T11:19:17.564387Z,0.15625
phase1_songs17,validation_metric,val/low_len_1_acc_top1,90000,2026-09-08T11:30:15.374825Z,0.171875
phase1_songs17,validation_metric,val/low_len_1_acc_top1,100000,2026-09-08T11:40:45.784171Z,0.1875
phase1_songs17,validation_metric,val/low_len_1_acc_top1,110000,2026-09-08T11:51:34.753894Z,0.125
phase1_songs17,validation_metric,val/low_len_1_acc_top1,120000,2026-09-08T12:02:10.015928Z,0.1875
phase1_songs17,validation_metric,val/low_len_1_acc_top1,130000,2026-09-08T12:13:01.131166Z,0.125
phase1_songs17,validation_metric,val/low_len_1_acc_top5,10000,2026-09-08T10:04:04.238471Z,0.484375
phase1_songs17,validation_metric,val/low_len_1_acc_top5,20000,2026-09-08T10:14:52.883919Z,0.46875
phase1_songs17,validation_metric,val/low_len_1_acc_top5,30000,2026-09-08T10:25:31.937636Z,0.578125
phase1_songs17,validation_metric,val/low_len_1_acc_top5,40000,2026-09-08T10:36:15.759312Z,0.484375
phase1_songs17,validation_metric,val/low_len_1_acc_top5,50000,2026-09-08T10:46:49.601835Z,0.578125
phase1_songs17,validation_metric,val/low_len_1_acc_top5,60000,2026-09-08T10:57:49.637624Z,0.5625
phase1_songs17,validation_metric,val/low_len_1_acc_top5,70000,2026-09-08T11:08:30.494107Z,0.53125
phase1_songs17,validation_metric,val/low_len_1_acc_top5,80000,2026-09-08T11:19:17.564400Z,0.53125
phase1_songs17,validation_metric,val/low_len_1_acc_top5,90000,2026-09-08T11:30:15.374831Z,0.65625
phase1_songs17,validation_metric,val/low_len_1_acc_top5,100000,2026-09-08T11:40:45.784177Z,0.578125
phase1_songs17,validation_metric,val/low_len_1_acc_top5,110000,2026-09-08T11:51:34.753900Z,0.5625
phase1_songs17,validation_metric,val/low_len_1_acc_top5,120000,2026-09-08T12:02:10.015934Z,0.5625
phase1_songs17,validation_metric,val/low_len_1_acc_top5,130000,2026-09-08T12:13:01.131174Z,0.59375
